	created_at	full_text	favorite_count	retweet_count	account_name	id
30	2022-06-30 23:08:35+00:00	"RT @MarkRid89403375: Ukrainian Armed Forces shot down a Russian helicopter near Snake Island.

The Russians tried to organize a rescue and…"	0	7	johnnieja23@gmail.com	1542646309190094851
31	2022-06-30 23:07:56+00:00	RT @georgegalloway: Unless you feel their pain as keenly as you feel for #UkraineRussiaWar you are not a human you are a hypocrite #Gallowa…	0	324	Mohamed  Tounkara	1542646144177684481
32	2022-06-30 23:07:12+00:00	"RT @Gerashchenko_en: ""Their pain is often not noticed behind human suffering.
Like humans, they lost everything. But they cannot save thems…"	0	578	True Blue	1542645959628292097
33	2022-06-30 23:07:02+00:00	"Fick dich, Putin!
(German)

#PutinsWar #UkraineUnderAttack #StopPutin #UkraineRussiaWar"	0	0	Fuck Putin Bot - #StandWithUkraine 🇺🇦	1542645918029291522
34	2022-06-30 23:07:01+00:00	"RT @Gerashchenko_en: ""Their pain is often not noticed behind human suffering.
Like humans, they lost everything. But they cannot save thems…"	0	578	Lúcia Stedile 🇧🇷🇺🇦	1542645912111120385
35	2022-06-30 23:06:54+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	Liyana Lewis	1542645885187854336
36	2022-06-30 23:06:43+00:00	RT @bigSAC10: Footage recorded by a drone showing a direct hit on Russian soldiers with a dropped munition. Welcome to Ukraine. #Ukraine #U…	0	4	Liberty Freedom	1542645837976801281
37	2022-06-30 23:06:09+00:00	"RT @BlogUkraine: #128dayofwar

‼️ Right now, russian troops launched a missile attack on an apartment building in #Odesa ‼️

#UkraineWar #w…"	0	7	Zenith8Prime🇺🇦🌻🕊	1542645694107885569
38	2022-06-30 23:05:34+00:00	What happened to all switch blade drones America sent to ukraine #UkraineRussiaWar	0	0	Joe	1542645550566494208
39	2022-06-30 23:05:23+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	Gen/tax strike ASAP🌿	1542645502231154689
40	2022-06-30 23:05:10+00:00	RT @GlobalGeoNews: Ukraine forces seen training with 105mm L118/L119 light guns that are being supplied by UK #Ukraine #UkraineRussiaWar #U…	0	50	Richard Wendt	1542645446610403328
41	2022-06-30 23:04:51+00:00	RT @MpeseProud: Why is #Poroshenko's son not forced like any male in #Ukraine to fight for the #US &amp; #NATO against #Russia? Double standard…	0	2	False Flags Exposed! 🇷🇺🇵🇸🇨🇺🇸🇾🇸🇴🇮🇶🇨🇳	1542645369850544128
42	2022-06-30 23:04:50+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	Africa Unite 🌍	1542645363626106880
43	2022-06-30 23:04:31+00:00	"RT @Gerashchenko_en: ""Their pain is often not noticed behind human suffering.
Like humans, they lost everything. But they cannot save thems…"	0	578	NYN1 🇩🇰🇺🇦🇪🇺	1542645284211245056
44	2022-06-30 23:04:26+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	Max	1542645265689186305
45	2022-06-30 23:04:22+00:00	@bhaktadasa @Professor_Foote @AnneBeck58 @greta @FaranBalanced @shannonfarren @ShannonBream @KimIversenShow… https://t.co/SI9PHaZj0l	0	0	NOWARFORISRAEL	1542645247083065345
46	2022-06-30 23:04:19+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	score_score	1542645232352825350
47	2022-06-30 23:04:15+00:00	@MadAtTheGalaxy @RepPress @RYP__ @laralogan @coasttocoastam @JohnHoguePrphcy @PrepperCanadian @TruNews @ChrisCoons… https://t.co/Uxc1Qg19fq	0	0	NOWARFORISRAEL	1542645219639697408
48	2022-06-30 23:03:52+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	Blake Kerr-Kaswurm	1542645119752568832
49	2022-06-30 23:03:45+00:00	RT @serhey_hayday: No battles inside #Lysychansk, the city is not surrounded. Evacuation from the city is still impossible due to heavy she…	0	414	Brad	1542645093089153024
50	2022-06-30 23:03:38+00:00	@EmbassyofRussia @mfa_russia @PMSimferopol @RusConsCapetown @RussianEmbassy @RusEmbUSA @Partisangirl… https://t.co/Ui11SjCPXO	0	0	NOWARFORISRAEL	1542645061774561280
51	2022-06-30 23:03:22+00:00	@ericharley @garyredeye1 @ilan @RedEyeRadioNet @RepPress @NATO @RonPaul @KimDotcom @TopGunMovie @USNavy @CENTCOM Li… https://t.co/5O0hYNkvkW	0	0	NOWARFORISRAEL	1542644995047292929
52	2022-06-30 23:03:05+00:00	What does the battlefield look like? Learn about all that is happening in the next two minutes. Updates as of June… https://t.co/yRXB8EY35L	3	0	🔥Wilhelm Gottsreich Sigismond von Ormstein🔥	1542644923236814849
53	2022-06-30 23:01:17+00:00	@zerohedge Good to know USA doesn’t have homelessness anymore or any other problems that it can waste money on corr… https://t.co/xnHM29QjxP	1	0	🇷🇺🇨🇳☭ Flying House ☭	1542644470142730241
54	2022-06-30 23:00:59+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	Stephan Grumbach	1542644397514407941
55	2022-06-30 23:00:53+00:00	"RT @forcasts: Yesterday: Russians lost two ZSU-23 and one T90 tank and drone 
#UkraineRussiaWar #UkraineUnderAttack #Ukraine #NFTs #nftart…"	0	1	Military Videos	1542644370805071872
56	2022-06-30 23:00:34+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	herdthink hater 🇸🇴	1542644291507392512
57	2022-06-30 23:00:09+00:00	"RT @HAGnews2: #Russian troops in #Ukraine️ suffer serious #morale set-back.
The Russian authorities have set the tone for #UkraineRussiaWar…"	0	126	clayella8585🌻🌻🌻 (澳喜特战旅)	1542644185421037568
58	2022-06-30 23:00:09+00:00	"RT @Gerashchenko_en: «We sit in the trenches and we're hoping that God
Will bring Victory to Ukraine and to all in our squad»

Glory to Arm…"	0	473	Sacramento Rosa (MJ Ribeiro)	1542644184645046286
59	2022-06-30 22:59:39+00:00	RT @Militarylandnet: 📽️Ukrainian helicopters firing missiles towards the occupied land in the east #UkraineRussiaWar https://t.co/ttrToMvI0L	0	77	DvdW1987🇳🇱	1542644060103622657
60	2022-06-30 22:59:38+00:00	RT @serhey_hayday: No battles inside #Lysychansk, the city is not surrounded. Evacuation from the city is still impossible due to heavy she…	0	414	BADMOODMAX😡	1542644055598739456
61	2022-06-30 22:58:36+00:00	"RT @BlogUkraine: #128dayofwar

⚡ Maxar Technologies, a US space technology company, has published satellite images of Zmiinyi Island follow…"	0	5	ailinon80 🇺🇦🌻	1542643797263323137
62	2022-06-30 22:57:42+00:00	"RT @Gerashchenko_en: «We sit in the trenches and we're hoping that God
Will bring Victory to Ukraine and to all in our squad»

Glory to Arm…"	0	473	Dorothy/Darían 🇺🇦🌻	1542643571014213632
63	2022-06-30 22:57:39+00:00	RT @serhey_hayday: No battles inside #Lysychansk, the city is not surrounded. Evacuation from the city is still impossible due to heavy she…	0	414	Gozilla	1542643556657102855
64	2022-06-30 22:56:44+00:00	"RT @Gerashchenko_en: ""Their pain is often not noticed behind human suffering.
Like humans, they lost everything. But they cannot save thems…"	0	578	AIMING4STARS	1542643327446704128
65	2022-06-30 22:56:36+00:00	"RT @Gerashchenko_en: «We sit in the trenches and we're hoping that God
Will bring Victory to Ukraine and to all in our squad»

Glory to Arm…"	0	473	Gabriella Rastad	1542643290629193728
66	2022-06-30 22:56:17+00:00	"RT @BlogUkraine: #128dayofwar

‼️ Right now, russian troops launched a missile attack on an apartment building in #Odesa ‼️

#UkraineWar #w…"	0	7	ailinon80 🇺🇦🌻	1542643214208876548
67	2022-06-30 22:54:48+00:00	"RT @Gerashchenko_en: ""Their pain is often not noticed behind human suffering.
Like humans, they lost everything. But they cannot save thems…"	0	578	Loretta Bower	1542642839497998336
68	2022-06-30 22:54:38+00:00	"RT @Gerashchenko_en: «We sit in the trenches and we're hoping that God
Will bring Victory to Ukraine and to all in our squad»

Glory to Arm…"	0	473	Soroush Shafaei🇺🇦	1542642799316766722
69	2022-06-30 22:54:38+00:00	"#128dayofwar

‼️ Right now, russian troops launched a missile attack on an apartment building in #Odesa ‼️… https://t.co/A0eSwz5l4p"	11	7	Blog about the war for free Ukraine 🇺🇦	1542642798700158977
70	2022-06-30 22:54:36+00:00	RT @VictorCahat: Zelensky’s first conversation on February 24th with Macron. Chilling. Both leaders tried to the very end to find a peacefu…	0	51	Mister_JAY31	1542642788990418946
71	2022-06-30 22:54:32+00:00	"RT @BlogUkraine: #128dayofwar

⚡ Maxar Technologies, a US space technology company, has published satellite images of Zmiinyi Island follow…"	0	5	Zenith8Prime🇺🇦🌻🕊	1542642771428769792
72	2022-06-30 22:53:03+00:00	"Ewch i fuck eich hun, Putin!
(Welsh)

#UkraineRussiaWar #Ukraine #RussiaInvadedUkraine #IStandWithUkraine"	0	0	Fuck Putin Bot - #StandWithUkraine 🇺🇦	1542642397443661824
73	2022-06-30 22:53:02+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	NATO is Global Suicide Pill 🌹 #LearnMMT🧨	1542642394084024320
74	2022-06-30 22:52:41+00:00	"While Western leaders meet at the #NATOSummit , #Putin in his bunker have own meeting :

#Ukraine #UkraineRussiaWar… https://t.co/RMhz09ojvT"	5	1	Kiborgz	1542642308205514752
75	2022-06-30 22:52:29+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	PHLATA	1542642255147810817
76	2022-06-30 22:52:02+00:00	"Ewch i fuck eich hun, Putin!
(Welsh)

#RussiaWarCrimes #FuckPutin #RussianWarCrimes #UkraineRussiaWar"	0	0	Fuck Putin Bot - #StandWithUkraine 🇺🇦	1542642142929195011
77	2022-06-30 22:51:23+00:00	RT @DenisRogatyuk: #UkraineRussiaWar: This video is from 2019. It shows a confrontation between Zelensky and a member of Azov battalion in…	0	874	Matti J J Latvala 🇫🇮🇸🇬🇮🇹🇪🇪🇨🇭🇸🇮🇦🇹	1542641977996578818
78	2022-06-30 22:51:14+00:00	"RT @Gerashchenko_en: ""Their pain is often not noticed behind human suffering.
Like humans, they lost everything. But they cannot save thems…"	0	578	2 Old Gals Adventure☮️	1542641943376584704
79	2022-06-30 22:50:55+00:00	"RT @LatuffCartoons: Difference between Ukrainian and African refugees, according to the European Union.
@redfishstream 
#MelillaMassacre 
#…"	0	313	plaidoyer	1542641862275747847
80	2022-06-30 22:50:43+00:00	Some analysis re #SnakeIsland by one of the best in the #OSINT biz. #Ukraine️ #UkraineRussiaWar #Russia… https://t.co/2Z4ncv39ry	1	0	PlanetAwkward	1542641810358423554
81	2022-06-30 22:50:27+00:00	"RT @Cyberknow20: #killnet and #Legion claim to have impacted the #USA federal tax system.

#CyberAttack #cybersecurity #russiaukrainewar #U…"	0	5	Cyber News	1542641742662582273
82	2022-06-30 22:50:02+00:00	"Fick dich, Putin!
(German)

#UkraineRussiaWar #RussianWarCrimes #UkraineUnderAttack #IStandWithUkraine"	0	0	Fuck Putin Bot - #StandWithUkraine 🇺🇦	1542641640266993664
83	2022-06-30 22:49:52+00:00	"RT @Gerashchenko_en: ""Their pain is often not noticed behind human suffering.
Like humans, they lost everything. But they cannot save thems…"	0	578	Sn	1542641596612722695
84	2022-06-30 22:49:12+00:00	"RT @Gerashchenko_en: ""Their pain is often not noticed behind human suffering.
Like humans, they lost everything. But they cannot save thems…"	0	578	Shadesisla 🇷🇴🇳🇱	1542641428194643968
85	2022-06-30 22:49:08+00:00	"RT @Gerashchenko_en: ""Their pain is often not noticed behind human suffering.
Like humans, they lost everything. But they cannot save thems…"	0	578	Caren 🌺🌻	1542641412503736320
86	2022-06-30 22:48:57+00:00	"RT @Gerashchenko_en: ""Their pain is often not noticed behind human suffering.
Like humans, they lost everything. But they cannot save thems…"	0	578	L-Train	1542641366806691840
87	2022-06-30 22:47:29+00:00	"RT @Gerashchenko_en: ""Their pain is often not noticed behind human suffering.
Like humans, they lost everything. But they cannot save thems…"	0	578	Jenna LokiSirius 💙💛🌅	1542640997372411905
88	2022-06-30 22:47:09+00:00	First person view of Ukrainian defenders &amp; Jet artillery of Zhytomyr DSh... https://t.co/0Wd1o3CuTE via @YouTube… https://t.co/4NxrOEJsVn	0	0	TJNZ YT	1542640914463883264
89	2022-06-30 22:46:37+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	Green_Monkey	1542640778413064194
90	2022-06-30 22:46:34+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	Rey Fawkes	1542640767713398786
91	2022-06-30 22:46:32+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	Sharon Rose	1542640759291219974
92	2022-06-30 22:46:27+00:00	"RT @Cyberknow20: #killnet and #Legion claim to have impacted the #USA federal tax system.

#CyberAttack #cybersecurity #russiaukrainewar #U…"	0	5	Threat Intel Ninja	1542640737199607808
93	2022-06-30 22:46:24+00:00	RT @hizbie_: The command of the 10th mountain assault brigade of the Armed Forces of Ukraine was destroyed. Among other things, the footage…	0	3	Pepo Pescador	1542640723702464518
94	2022-06-30 22:46:21+00:00	RT @serhey_hayday: No battles inside #Lysychansk, the city is not surrounded. Evacuation from the city is still impossible due to heavy she…	0	414	Geode Guitars	1542640713053007873
95	2022-06-30 22:46:20+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	Philonious	1542640710532431873
96	2022-06-30 22:44:55+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	Hunter 🍀🎗	1542640351176839168
97	2022-06-30 22:44:51+00:00	RT @JominiW: 1/ Ukrainian TVD, Day 108-123. Mid-June has seen the Russian Armed Forces maintain their operational momentum and make importa…	0	676	komissarvselennoy	1542640336123711489
98	2022-06-30 22:44:34+00:00	RT @serhey_hayday: No battles inside #Lysychansk, the city is not surrounded. Evacuation from the city is still impossible due to heavy she…	0	414	Luis	1542640265202208768
99	2022-06-30 22:44:27+00:00	RT @serhey_hayday: No battles inside #Lysychansk, the city is not surrounded. Evacuation from the city is still impossible due to heavy she…	0	414	Venice_doge	1542640235191885824
100	2022-06-30 22:44:19+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	Revolutionary Blackout Network	1542640200165105665
101	2022-06-30 22:44:16+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	Bla Dadza	1542640186848415747
102	2022-06-30 22:44:00+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	Mapangala	1542640119643082752
103	2022-06-30 22:43:34+00:00	RT @GeeDawg55975157: POV: Waiting for Belarus to try take #Kyiv again and fail #Ukraine #UkraineRussiaWar https://t.co/xGOePdCboG	0	16	Pamela Ames	1542640013841575942
104	2022-06-30 22:43:32+00:00	RT @serhey_hayday: No battles inside #Lysychansk, the city is not surrounded. Evacuation from the city is still impossible due to heavy she…	0	414	Emma van Weringh	1542640004362543109
105	2022-06-30 22:43:27+00:00	"RT @Gerashchenko_en: ""Their pain is often not noticed behind human suffering.
Like humans, they lost everything. But they cannot save thems…"	0	578	A Hoop	1542639984846462978
106	2022-06-30 22:42:49+00:00	RT @serhey_hayday: No battles inside #Lysychansk, the city is not surrounded. Evacuation from the city is still impossible due to heavy she…	0	414	🇺🇦 RajRaj 🇩🇪	1542639825458700288
107	2022-06-30 22:42:44+00:00	"RT @Gerashchenko_en: «We sit in the trenches and we're hoping that God
Will bring Victory to Ukraine and to all in our squad»

Glory to Arm…"	0	473	America for Americans 🌊🌊	1542639802234933248
108	2022-06-30 22:42:16+00:00	Pathetic that our so called leaders and potus are so focused on #ABORTIONS rather than #inflation, #gasprices,… https://t.co/0qdBR3SRMW	0	0	Seeking Truth	1542639684102156288
109	2022-06-30 22:42:15+00:00	"RT @Gerashchenko_en: ""Their pain is often not noticed behind human suffering.
Like humans, they lost everything. But they cannot save thems…"	0	578	Leonard's Ghost - Слава Україні! 🌻🇺🇦🌊🌎✊🏾	1542639683011739650
110	2022-06-30 22:41:55+00:00	RT @Militarylandnet: 📽️Ukrainian helicopters firing missiles towards the occupied land in the east #UkraineRussiaWar https://t.co/ttrToMvI0L	0	77	Derick Norton	1542639595766030336
111	2022-06-30 22:41:43+00:00	RT @Militarylandnet: 📽️After the night of Ukrainian heavy shelling and strikes, Russian army has decided to withdraw its remaining forces f…	0	138	Derick Norton	1542639547078656000
112	2022-06-30 22:41:21+00:00	RT @Militarylandnet: 📷Today's satellite photos of #Zmiinyi Island, which was abandoned by Russian troops. Photos by @Maxar  #UkraineRussiaW…	0	44	Derick Norton	1542639454762008576
113	2022-06-30 22:40:59+00:00	RT @georgegalloway: The Spanish state, a pillar of the #EU, which has accepted 110,000 #UkraineRussiaWar refugees committed this act of mas…	0	4294	Certified bandit	1542639362017476609
114	2022-06-30 22:40:56+00:00	"RT @Gerashchenko_en: ""Their pain is often not noticed behind human suffering.
Like humans, they lost everything. But they cannot save thems…"	0	578	Dave Robinson | Слава Україні! 🇺🇦✌️	1542639351040983040
115	2022-06-30 22:40:55+00:00	"RT @Gerashchenko_en: «We sit in the trenches and we're hoping that God
Will bring Victory to Ukraine and to all in our squad»

Glory to Arm…"	0	473	AnonyNews War 🇺🇦 🇻🇪	1542639346486022144
116	2022-06-30 22:40:42+00:00	"RT @UkrMole: #Ukrainian combatants released a video of their armed KMZ Dnepr MT-11 motorcycles.

The motorciycle seem to be armed with 9K11…"	0	3	Bruce Ketchum 🇺🇦🇨🇦🌻	1542639290148163584
117	2022-06-30 22:40:35+00:00	"RT @Cyberknow20: #killnet and #Legion claim to have impacted the #USA federal tax system.

#CyberAttack #cybersecurity #russiaukrainewar #U…"	0	5	cephalopodlukebot	1542639259911348226
118	2022-06-30 22:40:01+00:00	"RT @Cyberknow20: #killnet and #Legion claim to have impacted the #USA federal tax system.

#CyberAttack #cybersecurity #russiaukrainewar #U…"	0	5	HoyHoy	1542639117435027456
119	2022-06-30 22:40:00+00:00	RT @serhey_hayday: No battles inside #Lysychansk, the city is not surrounded. Evacuation from the city is still impossible due to heavy she…	0	414	Mikael Lindblom	1542639114985652224
120	2022-06-30 22:39:59+00:00	"#128dayofwar

⚡ Maxar Technologies, a US space technology company, has published satellite images of Zmiinyi Island… https://t.co/ElhkOOvwRc"	20	5	Blog about the war for free Ukraine 🇺🇦	1542639110128541698
121	2022-06-30 22:39:35+00:00	"#killnet and #Legion claim to have impacted the #USA federal tax system.

#CyberAttack #cybersecurity… https://t.co/RQitq0quh0"	14	5	CyberKnow	1542639009519661056
122	2022-06-30 22:39:15+00:00	RT @GlobalGeoNews: Ukraine forces seen training with 105mm L118/L119 light guns that are being supplied by UK #Ukraine #UkraineRussiaWar #U…	0	50	Inferno	1542638925386244097
123	2022-06-30 22:38:56+00:00	RT @Militarylandnet: 📷Today's satellite photos of #Zmiinyi Island, which was abandoned by Russian troops. Photos by @Maxar  #UkraineRussiaW…	0	44	Josep Maria Escoda	1542638846399086592
124	2022-06-30 22:38:43+00:00	"RT @Gerashchenko_en: «We sit in the trenches and we're hoping that God
Will bring Victory to Ukraine and to all in our squad»

Glory to Arm…"	0	473	Beppe Quadri🇨🇭🇦🇷Republicano	1542638791042768897
125	2022-06-30 22:38:24+00:00	"RT @Gerashchenko_en: ""Their pain is often not noticed behind human suffering.
Like humans, they lost everything. But they cannot save thems…"	0	578	Melinda Smith🌻	1542638711338172416
126	2022-06-30 22:38:21+00:00	"RT @Gerashchenko_en: ""Their pain is often not noticed behind human suffering.
Like humans, they lost everything. But they cannot save thems…"	0	578	boekarest	1542638700600999936
127	2022-06-30 22:38:12+00:00	Meeting of Rosgvardia soldiers who returned by rotation from the North Caucasus Military District. Nizhny Novgorod.… https://t.co/mDTAgkqx2H	2	0	🔥Wilhelm Gottsreich Sigismond von Ormstein🔥	1542638661786902528
128	2022-06-30 22:37:45+00:00	RT @serhey_hayday: No battles inside #Lysychansk, the city is not surrounded. Evacuation from the city is still impossible due to heavy she…	0	414	Roman Hapatyn	1542638546955239433
129	2022-06-30 22:37:43+00:00	"RT @UkraineNewsLive: #Ukrainian Su-25 aircraft flies at low altitude🇺🇦
#Ukraine
#UkraineWar 
#UkraineRussiaWar https://t.co/Ir0DPbhZm0"	0	9	Beautiful Country Ukraine	1542638541020479488
130	2022-06-30 22:36:58+00:00	RT @serhey_hayday: No battles inside #Lysychansk, the city is not surrounded. Evacuation from the city is still impossible due to heavy she…	0	414	Godwin	1542638352423436288
